"sector","n_obs","n_countries","n_occupations","mean_gap","median_gap","sd_gap","min_gap","max_gap"
"Mining",461,36,9,19.3188433837218,19.4081619391104,14.6113633916722,-19.6866038971302,64.5055003323979
"Finance",649,40,9,18.2960503218156,18.5482193086282,12.1184947759682,-19.872587607749,62.2369686478169
"Manufacturing",1131,40,9,17.6849428330856,17.8910069877467,9.90620701955538,-18.7214611872146,55.4259681093394
"Electricity",570,37,9,15.5038604983339,14.9334523032727,11.5482510864992,-18.7899079277771,60.0345248114877
"Trade",1067,40,9,15.2708049242424,15.2462794714523,10.7496909470396,-18.2803200094993,54.7543218742519
"Transport",868,40,9,15.0997195993445,14.4521231150782,12.2257221515404,-19.8513149070362,78.9433918400558
"Construction",812,40,9,14.7195213080304,14.5615405968488,11.3126649446453,-19.2569136584336,55.5433479824211
"Professional",861,39,9,14.1718929120706,14.148818527792,11.8360431492177,-17.77391221465,56.9893436634087
"IT",760,40,9,13.6919229126492,13.7706853313985,11.2968861231272,-19.8107943907852,56.7599592620157
"Real Estate",631,36,9,13.6046813344403,13.3620588027256,13.1375642469044,-19.7853381936006,73.4076634803794
"Arts",800,40,9,13.1538638514698,11.1154189849515,13.0677266478792,-19.0213083942845,79.51312095951
"Other Services",822,39,9,13.1493761380686,12.565360783949,13.2523220488748,-19.7710375652505,60.9513249431524
"Health",997,40,9,12.7282011884962,10.6689043394869,12.6456873297155,-19.3458248004747,54.8976154596224
"Admin Services",968,39,9,11.9744253804844,11.6300089617677,11.7273980421195,-19.5473005803134,61.3667302466299
"Water",644,38,9,11.1448541429654,10.6459862502582,11.6610175488807,-18.6742521918515,75.3575843192654
"Public Admin",734,34,9,10.7575281456501,10.1170092178884,10.5921031562317,-19.3105265138685,55.4751146145981
"Education Sector",857,40,9,9.78209950101433,8.97060240797648,10.9207257493632,-18.9079481471782,66.8008437675382
"Hospitality",798,40,9,9.70578812817575,8.49287248432151,11.0786472141759,-18.6143039591315,60.0041166663236
